Country,Year,Total Water Consumption (Billion m3),Per Capita Water Use (L/Day),Agricultural Water Use (%),Industrial Water Use (%),Household Water Use (%),Rainfall Impact (mm),Groundwater Depletion Rate (%),Water Scarcity Level
USA,2000,453.94,489.7,40.2,42.3,17.5,553.5,0.63,High
USA,2001,457.69,495.9,40.1,42.4,17.6,1188.1,0.79,Moderate
USA,2002,461.23,479.5,40.0,42.4,17.6,941.1,0.93,Moderate
USA,2003,463.88,495.2,39.9,42.5,17.7,565.4,1.01,High
USA,2004,466.44,483.0,39.8,42.5,17.7,1040.9,1.15,Moderate
USA,2005,469.47,479.8,39.7,42.6,17.8,598.7,1.35,High
USA,2006,478.51,478.6,39.6,42.6,17.8,822.4,1.45,High
USA,2007,486.44,475.8,39.5,42.7,17.9,808.3,1.5,High
USA,2008,490.08,492.9,39.4,42.7,17.9,1165.7,1.65,Moderate
USA,2009,496.33,472.8,39.3,42.8,18.0,1019.3,1.81,Moderate
USA,2010,506.13,490.1,39.2,42.8,18.0,1099.0,1.89,Moderate
USA,2011,514.68,479.2,39.1,42.9,18.1,541.0,1.99,High
USA,2012,522.72,486.9,39.0,42.9,18.1,1095.9,2.16,Moderate
USA,2013,528.02,477.5,38.9,43.0,18.2,1225.4,2.34,Moderate
USA,2014,533.21,491.2,38.8,43.0,18.2,597.1,2.46,High
USA,2015,540.64,472.8,38.7,43.1,18.3,784.2,2.58,High
USA,2016,548.54,477.9,38.6,43.1,18.3,863.2,2.72,High
USA,2017,553.07,489.6,38.5,43.2,18.4,941.9,2.81,High
USA,2018,558.76,475.4,38.4,43.2,18.4,1293.6,2.96,Moderate
USA,2019,566.85,479.1,38.3,43.3,18.5,569.7,3.08,High
USA,2020,570.14,477.0,38.2,43.3,18.5,1105.1,3.21,Moderate
USA,2021,578.54,473.0,38.1,43.4,18.6,1128.5,3.28,Moderate
USA,2022,582.75,494.8,38.0,43.4,18.6,840.7,3.37,High
USA,2023,590.54,489.1,37.9,43.5,18.7,1200.4,3.51,Moderate
USA,2024,594.23,491.9,37.8,43.5,18.7,559.1,3.61,High
USA,2025,598.43,482.1,37.7,43.6,18.8,1189.4,3.8,Moderate
